2430,63.99,127.09,131.45,69.3,49.86,59.13,50.14,33.89,44.34,48.59,53.65,14.28,17.24,-4.42,-4.71,9.46,12.34,20.13,66.98,76.32,49.91,47.23,41.18,41.18,52.2,73.38,67,60.9,62.24,41.47,16.17,7.48,27.6,24.58,48.32,59.28,56.96,55.73,59.11,40.87,38.11,58.17,77.11,96.85,81.74,62.76,67.8,67.32,77.03,60.59,36.71,69.8,49.6,44.57,33.59,4.61,15.11,23.99,12.13,-0.13,-7.97,-2.36,-4.58,-4.35,-6.39,-16.33,17.91,4.78,2.7,0.6,-10.58,7.14,17.56,-7.95,-1.37,6.32,-3.64,-0.74,2.02,-11.56,-19.98,-22.75,21.15,5.04,-0.66,23.73,6.6,10.69,9.2,3.79,11.28,9.68,23.79,26.89,24.45,8.74,14.77,8.06,6.25,6.11,-7.46,-9.35,-12.21,-8.1,-16.68,-20.88,-17.78,-28.61,-0.23,-30.31,-22.06,-14.26,-11.34,-17.74,-12.67,-7.8,-6.42,-10.18,-11.97,-4.54,-22.18,15.34,7.87,-5.3,4.02,12.05,8.43,4.02,3.71,7.69,0.86,20.54,16.59,-9.75,-6.82,-7.95,8.05,17.18,11.69,8.26,0.08,5.47,18.51,1.47,5.07,-8.07,15.72,8.76,1.9,0.88,-1.99,-3.54,-2.22,-12.97,-23.1,0.7,-17.85,5.23,-21.63,-16.88,-9.01,-9.49,-25.77,-14.23,-5.18,8.54,-5.39,-1.79,14.28,-8.04,3.38,1.68,2.24,-3.54,5.2,2.51,-1.12,-1.9,-6.36,-6.98,-25.94,6.24,8.3,4.84,2.7,4.64,-5.03,-9.66,-13.36,-1.45,5.8,-4.14,8.61,7.53,-6.12,-12.76,-4.92,-5.62,-9.11,-0.36,2.1,-2.38,-6.87,-13.1,-11,-33.96,-8.81,-5.37,-10.19,-9.14,-1.96,2.71,-0.09,-3.3,10.57,3.53,-8.63,35.91,7.45,0.63,13.07,-0.47,-11.46,-12.78,8.64,-4.03,-11.93,-13.01,1.73,-29.38,-8.25,-5.77,-12.47,-6.06,6.7
2431,9.05,-22.3,14.02,13.5,69.28,26.88,32.41,9.4,24.64,-1.87,-20.63,-33.98,-40.24,14.47,-10.04,-1.37,-27.82,-32.27,-31.9,-19.87,-15.78,-21.8,-23.94,4.96,25.42,-11.62,-12.34,-16.3,-19.02,-11.69,-18.57,-23.27,-33.36,-18.47,-19.47,-31.54,-25.32,-31.96,-23.92,5.59,-10.4,-11.59,31.32,17.09,23.28,7.49,40.88,58.33,8.13,85.6,68.12,35.99,73.99,87.3,35.17,26.16,7.35,46.78,35.75,49.99,118.28,54.68,88.78,59.69,7.61,-3.8,19.12,14.56,12.34,2.58,-8.43,-26.51,-51.59,-43.83,-66.36,-63.59,-56.31,-55.14,-63.16,-72.19,-67.95,-75.89,-67.48,-67.2,-55.36,-72.27,-59.69,-55.95,-55.93,-20.81,-7.74,12.58,2.21,52.67,4.88,-22.19,10.62,60.08,120.63,173.85,108.09,47.63,162.29,197.97,127.11,106.56,72.23,238.92,130.74,305.46,188.91,171.14,348.3,194.84,34.76,3.68,59.88,65.83,117.6,41.96,125.53,-13.44,-23.04,-12.86,6.04,-4.75,11.15,25.02,-13.75,-20.15,-51.97,-23.13,-54.8,-43.22,-35.57,-65.66,-46.71,-47.29,-57.5,-38.67,-24.32,-13.44,58.71,-34.53,-7.03,44.9,44.59,45.37,-31.68,4.61,34.72,72.39,5,11.58,-11.74,16.01,31.19,-25.77,-26.13,-9.2,14.58,-8.63,8.88,-10.96,50.07,7.42,12.63,60.42,19.58,80.26,67.51,86.78,92.27,86.93,116.41,38.3,58.21,71.82,63.96,58.86,81.9,35.22,19.58,-2.8,-25.42,-19.17,-39.78,-40.63,-28.69,-35.41,-31.46,-39.08,-39.5,-32.94,-22.41,-31.65,-15.38,-10.61,-13.93,23.49,-7.48,-13.43,4.87,-3.72,-19.62,-10.89,-10.44,1.13,-3.51,-13.92,-25.59,-27.03,-39.51,-49.51,-43.27,-43.06,-18.53,-32.24,-28.36,-1.8,-10.94,7.66,29,-1.54,39.51,79.53,40.16,40.23,41.07,57.36,15.58,14.98,6.31,16.96,11.31
2432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,29.95,37.41,39.47,55.1,29.01,27.96,31.64,14.93,27.54,-2.03,3.93,-9.72,-21.91,-3.24,-13.94,-13.77,0.83,-17.22,-27.47,-17.7,-44.51,-44.93,-39.6,-15.29,-15.25,-43.61,-35.83,-39.03,-34.84,-34.13,-27.11,-31.07,-1.08,11.05,-13.38,-13.55,-0.79,15.49,6.36,14.7,-11.29,-1.56,-11.6,0.42,2.11,-3.28,4.11,2.77,-19.97,15.02,3.55,3.73,14.09,3.78,13.98,8.95,13.59,17.66,3.05,6.69,31.9,-8.07,1.33,4.17,2.42,1.74,-4.28,1.43,-6.03,-3.48,2.13,-9.42,1.02,4.66,5.26,-5.79,4.17,15.32,0.96,-0.77,4.89,1.02,-0.89,4.55,7.12,-7.8,0,4.88,-2.26,-4.33,3.97,0.29,0.2,3.85,10.94,16.37,3.86,13.15,7.76,2.15,3.67,-0.83,6.09,5.36,-2.52,-5.8,-11.68,-13.41,-25.59,0.89,-15.04,-13.77,-18.74,-12.32,-10.09,-13.82,-7.96,-7.59,-2.71,6.82,16.7,-8.64,4.14,10.92,17.88,13.61,8.73,5.22,8.65,4.8,8.32,1.44,3.49,6.08,1.41,3.44,2.46,3.07,0.4,4.74,-0.41,1.77,0.52,-3.39,-9.14,6.27,1.53,-3.33,-4.82,-10.12,-3.21,-5.09,-2.64,-3.31,-3.89,-3.01,1.63,3.67,-0.76,1.48,4.03,6.07,6.14,7.22,7.12,9.15,9.93,11.75,15.85,11.88,16.17,16.05,15.01,17.8,19.42,20.46,22.04,22.25,23.12,26.04,26.04,23.57,21.81,26.05,25.18,24.68,25.42,24.46,25.81,25.3,21.37,23.32,20.29,21.55,22.19,20.39,17.42,20.21,14.85,13.04,12.63,10.07,9.06,9.51,7.95,7.04,8.02,4.66,6.64,8.83,10.2,11.34,15.51,11.22,10.65,12.29,9.53,12.5,8.7,10.89,18.99,11.8,8.47,8.21,3.92,3.94,10.16,7.12,12.16,9.84,9.77,10.29,2.35,4.82,6.34
2434,66.49,57.49,38.82,42.55,46.51,92.61,17.49,1.99,-10.41,-24.62,-38.11,-28.37,-20.75,6.92,-6.78,-38.16,-48.65,-51.04,-39.18,-35.66,-22.47,17.82,50.49,37.91,24.25,-23.66,-12.03,9.54,45.45,28.77,34.57,42.22,40.9,0.16,0.62,-39.91,-34.68,3.18,-14.02,13.22,4.63,-20.75,-3.33,-34.56,-37.66,-16.27,-21.5,31.18,-8.52,8.74,50.46,18.39,28,66.08,4.4,30.21,24.83,23.55,16.05,11.7,77.47,-4.49,-4.98,-4.74,-4.21,13.92,-2.6,-0.11,-0.72,-13.68,-5.13,18.19,-7.58,17.32,-6.8,-2.66,-6.92,4.4,7.73,28.31,43.25,37.44,42.17,2.62,19.7,-21.25,-5.55,-0.36,30.34,9.63,27.3,9.32,-11.71,4.61,-9.18,-9.33,7.36,5.35,16.85,17.03,-0.34,-6.14,-13.37,-23.69,-16.6,-45.99,-43.7,-41.8,-67.87,-12.99,-5.05,2.48,-12.91,-1.3,9.34,11.9,5.46,51.69,60.2,84.6,142.86,38.14,7.23,22.05,22.39,4.46,12.13,7.68,20.2,6.68,2.87,48.81,8.38,0.91,16.85,-13.35,-3.65,7.84,-13.35,-8.64,-9.63,-21.25,-23.42,-34.49,-63.37,-36.47,-45.37,-27.65,-38.98,-47.35,-41.28,-25.89,-35.71,-17.84,-9.81,1,54.32,-12.67,35.54,-20.55,13.19,-14.2,-4.72,-17.7,-12.94,4.39,-32.49,-32.56,-55.64,-20.47,-64.48,-55.9,-55.53,-11.09,-36.44,-34.92,-44.51,-40.46,-25.29,-53.23,-0.07,-68.37,14.69,-14.67,-29.92,-29.68,-21.5,22.68,16.27,-35.93,-13.7,20.6,-30.19,5.97,50.77,-0.99,6.82,-10.76,-3.5,0.05,9.63,6.17,16.14,29.49,-31.98,87.67,-24.63,30.84,57.77,28.41,36.2,10.15,6.39,45.12,13.3,-5.33,149.73,56.96,77.79,17.59,21.22,20.86,12.75,14.66,-15.72,-28.13,-19.34,-24.58,-40.88,-58.57,-62.73,-37.42,-48.97,-50.61,-41.35
2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,91.07,38.12,46.92,21.26,50.55,107.78,177.97,214.96,111.5,71.95,41.04,44.29,15.28,55.04,52.03,81.2,44.39,-28.03,-46.41,-48.72,-34.74,-32.65,-21.33,-0.99,30.48,10.51,25.4,-2.84,-8.85,22.18,23.16,2.95,35.58,45.03,38.8,4.47,9.01,10.86,0.02,16.11,0.37,5.1,11.42,5.54,4.66,1.59,-15.84,12.59,-22.9,13.37,-2.84,-10.58,12.42,0.44,-4.62,5.1,-22.2,-37.07,-28.96,-37.21,-8.28,-43.27,-35.71,-37.55,-38.68,-36.52,-4.14,-26.12,-5.24,19.56,21.62,2.38,-2.69,4.95,5.27,0.06,0.45,-2.7,-17.85,-10.43,-19.01,30.25,85.96,93.69,93,72.62,140.11,144.02,175.56,150.9,156.14,206.05,164.33,82.75,2.49,0.57,20.35,32.18,-0.96,16.49,0.72,11.08,-9.38,-18.8,2.89,-39.8,-58.56,-52.13,-60.56,-14.77,-18.5,-21.5,-32.49,-14.34,-6.15,-5.04,0.62,30.34,102.22,136.66,161.02,15.28,37.59,25.99,40.95,23.82,5.83,-6.12,-26.78,-21.13,-7.46,-16.54,-24.28,-5.72,-10.9,-13.67,-5.04,-14.09,-5.97,-2.99,2.39,-0.52,1.35,-12.64,-25.15,0.43,-10.19,-2.47,-8.19,-4.17,-10.64,-3.65,1.65,-1.25,-8.44,-1.91,31.68,-34.38,-26.31,-20.51,-10.2,-8.91,-7.63,-5.5,-8.44,7.69,7.38,12.66,-17.39,24.91,13.14,4.39,-1.97,4.47,27.3,5.56,7.81,-13.43,-13.16,0.38,17.63,-14.86,-6.97,-3.03,-8.39,-12.86,-25.42,-13.18,-3.31,7.1,10.47,-0.12,11.52,4.81,13.74,5.22,11.84,25.17,27.18,30.8,15.06,8.2,14.82,10.92,-9.83,22.2,29.23,8.49,14.61,19.21,9.7,16.97,24.22,11.74,23.52,27.64,43.01,10.57,6.32,28.74,21.56,9.28,10.88,0.88,-8.01,7.87,-6.65,-11.73,-12.79,-15.82,-17.25,-16.57,-10.97,-8.83,-4.07
2437,62.41,109.59,111.02,107.12,105.63,121.76,128.9,91.7,86.49,126.2,98.71,76.39,28.08,89.62,26.01,45.17,2.29,-34.11,-37.85,-36.1,-33.06,-29.19,-34.47,-38.17,-30.29,-45.12,-27.71,-18.72,-0.09,21.15,37.11,28.57,27.27,23.26,5.21,27.33,69.84,28.59,7.33,-5.31,11.31,38.38,-7.55,17.92,14.89,-3.6,0.22,-4.78,-47.09,21.88,-3.54,-8.71,-20.58,-15.99,7.26,-19.1,-28.52,-29.11,-34.64,-34.88,-0.39,-63.46,-40.79,-48.13,-51.24,-50.91,-47.74,-35.71,-33.47,-43.32,-29.7,-24.5,-29.62,3.74,-6.22,7.11,52.87,39.99,24.69,9.63,22.05,14.49,29.19,34.54,76.19,35.09,103.1,110.36,52.4,13.93,49.05,43.39,20.51,56.52,68.64,48.76,27.61,21.38,-16.58,-20.58,-26.37,21.87,-24.82,-28.17,-11.76,-18.34,-58.89,-48.18,-48.1,11.76,-15.97,-12.65,-20.18,-16.53,12.47,12.48,42.2,24.89,85.17,70.89,73.93,-0.06,44.07,54.52,82.03,54.3,70.32,93.69,63.92,68.4,24.56,11.67,19.23,3.47,7.36,-10.88,-20.8,-23.93,-39.49,-44.76,-48.29,-45.09,16.79,11.06,-27.15,28.71,-7.8,6.2,47.87,35.18,37.01,46.99,35.34,62.07,11.49,8.95,142.23,-17.48,10.34,14.78,-1.49,5.03,23.85,10.37,13.57,19.85,22.12,32.89,9.16,26.62,12.95,5.31,-4.16,36.7,26.33,23.35,33.43,29.3,17.25,28.63,53.46,31.96,38.66,41.57,38.25,5.74,1.11,3.74,6.04,4.63,1.65,-5.53,-3.21,0.29,-5.58,-6.41,5.04,-2.02,1.95,10.87,0.55,-0.58,15.07,11.71,-20.6,23.35,9.75,8.59,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,-13.87,-23.09,-19.26,-5.36,46.76,29.24,-5.72,-16,22.48,-11.69,-22.07,11.1,-1.46,84.76,64.51,18.66,-11.19,-5.87,-10.11,-11.51,-32.32,49.97,22.49,-29.56,-12.5,8.07,-18.04,-15.07,-5.52,-4.29,-5.73,-22.56,15.83,-47.98,-15.87,9.99,21.1,-11.63,33.98,32.01,40.59,53.81,31.62,107.39,50.4,76.45,32.46,35.01,23.68,32.65,15.98,32.8,17.47,25.44,51.66,5.72,17,12.8,16.27,19.6,9.85,7.92,16.83,26.79,40.76,9.49,-18.33,-11.76,1.85,6.4,-0.74,44.36,25.21,8.64,2.06,-21.09,-23.14,-8.9,17.63,20.77,-5.79,-3.97,-8.19,-25.97,5.17,-15.7,-12.55,-19.16,11.64,-5.8,-17.38,11.25,-8.98,-14.91,-14.93,-19.39,-34.18,-25.91,-29.23,-22.59,-24.64,-43.12,-64.82,-82.55,-89.77,-97.7,-98.85,-98.24,-99.36,-98.88,,-99.73,-99.31,,-98.45,-96.96,-95.94,-82.26,-43.98,-80.48,65.26,77.25,,1064.16,200.95,,181.71,148.91,232.45,134.14,118.67,168.05,20,-47.98,-11.1,-20.35,0.11,71.2,-33.59,30.61,-64.98,-14.05,-62.55,-47.32,-88.4,-76.52,-85.98,-88.45,-83.09,-88.49,-47.2,-85.22,-41.04,-76.01,-37.24,-25.74,73.12,-46.92,-49.68,137.87,56.55,269.33,-24.12,-33.66,178.27,7.19,-63.63,-23.12,-60.27,-57.57,196.24,352.57,1027.82,449.67,1512.23,2848.27,639.25,2309.75,4802.81,2329.3,3576.83,10236.18,826.83,427.99,35.31,-1.76,20.23,19.23,36.53,46.75,36.75,17.07,14.73,-32.45,-26.93,-30.42,-34.08,-22.57,-38.43,-16.39,-33.73,-42.27,-28.78,-18.4,2.21,45.27,21.9,1.19,32.84,27.88,22.37,-0.69,14.58,31.9,12.43,-3.55,-23.45,-8.73,-3.43,28.13,7.54,1.66,-5.2,-22.89,-36.71,-33.35,-23.88,-29.77,-8.79,-11.09,-15.71,-13.2,-16.86,-23.37,-3.01
2439,77.7,112.54,73.8,128.55,162.8,103.64,67.96,133.91,198.44,97.1,71.94,27.46,12.09,9.59,-33.18,-50.16,-45.33,-28.26,-15.16,-37.79,-54.08,-53.23,-53.59,-42.72,-16.94,-19.91,20,12.56,-22.38,9.25,-14.1,-7.71,41,59.93,49.29,48.14,11,22.32,10.31,28.35,127.08,32.65,17.49,12.04,13.28,33.33,17.62,26.68,73.01,42.17,61.99,94.73,46.66,68.78,102.27,142.2,99.18,87.62,137.56,36.56,30.09,-12.72,-8.93,13.9,-4.75,31.58,65.52,81.09,137.05,104.83,87.45,97.48,88.94,250.67,187.68,162.74,202.07,131.76,82.9,75.42,38.8,45.71,32.93,51.47,109.7,61.18,93.94,48.25,46,52.33,53.58,39.14,33.26,30.73,28.24,38.31,5.57,14.23,6.35,-0.36,0.42,-2.69,10.18,1.58,-6.36,-9.59,-36.47,-58.32,-72.91,-39.15,-46.01,-48.79,-27.23,-45.75,-40.37,-34.44,-16.96,-9.3,15.87,103.89,128.46,19.29,35.54,70.95,25.21,54.19,32.7,12.24,8.1,-16.41,11.34,-1.42,8.79,-30.8,1.71,-27.26,-12.27,-24.91,-41.67,-21.15,-15.73,-1.71,9.34,14.66,8.1,103.79,33.67,34.2,13.16,14.02,15.68,5.79,-11.92,-2.55,-12.24,10.65,45.09,-15.86,3.63,9.38,31.4,25.96,84.04,73.89,77.34,82.45,91.85,57.85,15.63,13.86,20.14,57.19,16.39,22.49,15.26,6.96,21.29,-1.72,-17.67,-13.98,7.66,3.13,-5.31,-22.99,-2.79,-3.26,-12.54,-8.35,7.22,24.08,5.73,-0.85,-9.1,-34.97,-11.82,34.6,33.11,56.61,60.65,61.36,30.11,41.12,75.92,92.54,48.14,184.12,114.21,39.89,63.64,34.47,6.25,42.24,44.19,73.75,68.43,69.65,47.51,-28.02,-26.33,14.5,22.88,36.68,85.05,49.68,80.24,43.3,34.71,11.77,39.41,48.49,146.33,81.13,61.13,14.39,4.57
2440,,,,,,,,,,19.24,-14.03,-24.65,-38.3,10.97,-2.17,-7.49,-4.18,-15.85,24.58,14.2,19.74,-12.82,-28.77,-23.57,51.39,-6.49,38.83,35.14,0.23,18.43,-28.04,-12.51,-13.19,8.64,80.32,48.9,-10.41,15.58,-13.61,-4.55,-5.38,-4.67,18.33,7.93,-0.73,6.97,-3.8,27.16,-24.63,2.41,0.51,5.73,12.55,-0.44,-11.53,-21.16,-12.22,-11.51,-8.34,-15.49,51.03,-16.97,-23.14,-21.16,-30.06,-24.56,4.53,11.03,12.2,3.51,9.94,9.1,4.74,30.65,19.14,29.24,74.68,99.19,48.15,32.99,40.63,30.96,0.74,1.53,25.15,-10.07,33.19,49.62,23.96,-15.63,13.22,16.97,-2.65,2.41,9.8,-11.77,-5.46,-11.6,-1.89,-15.51,-8.22,2.43,-26.31,-30.52,-38.69,-35.36,-46.83,-48.17,-64.29,-31.66,-55.8,-47.82,-52.47,-41.48,-35.27,-32.18,-23.23,-35.55,-15.36,32.74,90.43,-12.87,27.92,22.02,54.86,25.41,24.81,8.22,-2.15,4.38,17.12,21.44,-6.88,18.08,-3.53,-4.92,-20.15,-18.88,-10,4.83,-7.9,-10.28,-0.98,-17.37,-41.54,7.16,-18.49,-21.41,-15.69,-13.69,-15.74,-19.92,-0.63,-12.46,-21.39,-5.58,26.86,-40.17,-20.05,4.51,1.49,19.94,-9.64,2.56,14.41,21.8,53.03,9.91,23.58,62.96,73.16,-0.06,18.13,0.11,12.67,9.18,-7.55,11.22,-8.73,19.51,16.37,-28.27,-13.91,8.66,-9.84,6.25,3.68,-1.67,2.68,-5.35,1.28,-18.72,-26.99,-20.84,-5.86,-17.45,-9.31,-7.59,-0.92,-3.05,-0.48,-1.43,0.31,35.55,-1.91,122.73,31.4,28.31,23.43,35.19,26.21,40.42,53.19,35.74,38.12,13.48,103.48,-28.63,21.8,16.43,41.78,7.63,23.22,-6.05,-15.65,5.91,-7.44,-10.35,-34.13,-18.54,-28.76,-9.66,-31.42,-26.16,-24.26
2441,,,,,,,,,85.02,50.11,7.71,-21.35,-12.97,41.9,13.47,26.78,-7.38,-46.57,-45.56,-33.88,-23.92,-8.81,-6.67,35.46,66.19,9.64,30.05,17.98,23.96,81.23,93.18,33.66,29.98,25.12,22.36,29.06,7.47,30.01,9.78,-0.11,-11.12,-4.83,2.5,26.76,35.88,26.91,49.2,24.64,9.43,35.26,28.47,30.18,53.77,51.9,20.69,9.65,2.72,2.27,-5.35,-14.68,8.04,-27.36,-8.81,-8.43,-2.62,16.47,21,35.8,27.16,32.95,42.68,64.06,33.41,55.68,32.98,30.42,32.59,23.46,22.6,13.45,15.54,13.83,-5.47,-17.28,-6.4,-23.91,3.19,16.79,10.75,4.71,15.73,14.32,16.27,13.13,17.31,10.92,22.08,34.85,9.08,12.37,7.43,9.52,2.16,-0.98,-7.51,-28.29,-51.01,-59.17,-60.07,-30.25,-18.29,-18.96,-10.29,4.53,1.9,5.94,10.73,31.56,102.78,196.21,210.84,84.08,60.17,50.95,35.69,17.16,12.3,1.02,-23.36,-22.86,-18.35,-10.5,-10.24,-27.91,-15.2,-17.98,-12.47,-16.72,-21.83,-17.39,-10.36,-6.51,-4.27,-7.42,-25.14,20.7,-13.56,0.76,2.59,12.42,15.57,10.95,16.02,13.86,8.03,0.46,22.93,-10.09,-2.47,-10.67,-10.91,-11.95,-6.74,-5.24,8.92,16.69,18.22,23.4,10.02,23.46,17.56,21.33,16.23,16.25,14.41,16.03,16.35,3.24,-0.86,-1.03,-1.84,-11.56,-0.34,-6.54,-15.05,-14.48,-17.29,-16.02,-16.01,-7.15,13.88,5.3,1.82,18.09,1.13,-1,4.65,9.65,15.46,18.14,24.83,18.4,4.78,18.39,7.18,16.81,11.35,18.33,20.85,16.25,11.86,16.03,11.39,12.51,11.7,4.58,22.21,-2.89,12.27,8.42,11.52,4.14,10.95,5.35,-0.12,-7.44,-12.33,-7.67,-17.73,-17.8,-14.78,-9.43,-7.48,-5.04,-3.19
2442,,,,,,,,,,,-44.03,-28.2,-44.14,-31.52,-40.45,-30.2,-13.6,-28.45,-8.12,-45.79,-40.16,-45.02,6.8,-7.27,52.17,33.67,136.2,44.17,20.72,-39.43,-12.5,-4.67,-16.64,-1.38,-3.95,-9.16,-2.81,-47.16,-43.53,-48.01,-30.67,138.23,21.59,26.41,45.19,-5.21,18.79,16.02,-20.35,62.22,-1.21,55.64,37.07,-21.58,-55.98,-73.31,-49.96,-10.27,-37.42,-41.03,14.26,-44.11,-36.1,7.3,32.39,-4.55,171.31,384.84,116.54,57.03,89.51,139.85,91.68,67,127.86,43.63,-3.26,7.75,-8.34,-14.17,58.74,88.31,63.52,35.33,44.03,102.6,16.24,-14.1,53.35,81.13,98.23,53.06,23.83,-15.48,-37.33,-40.2,-57.92,-53.12,-41.04,-4.93,-31.87,-36.74,-58.78,-58.97,-54.76,-43.45,-63.91,-67.85,-52.77,-30.82,-26.09,-30.76,-40.68,-22.77,7.74,4.68,-3.85,-41.42,21.73,38.47,41.12,16.8,-41.42,-29.95,-2.03,-37.07,-55.72,-48.4,-68.37,-90.42,-95.87,-41.38,-97.55,-94.62,-91.8,-95.62,-93.26,-94.71,-88.49,-84.47,-86.02,1.42,73.68,-87.18,282.09,33.56,34.12,31.02,11.61,54.51,-13.12,-29.67,59.7,36.69,39.44,35.06,9.62,-1.03,-22.08,-6.07,-8.25,21.46,16.43,8.35,-30.37,-49.41,-22.24,26.68,23.74,22.2,44.07,7.22,8.05,-3.32,19.21,0.2,157.13,19.36,1.05,-17.78,11.96,-5.57,219.91,26.03,22.18,7.35,13.01,27.89,-34.1,33.49,37.05,46.31,97.99,66.63,-37.54,78.08,106.27,115.01,71.21,19.67,70.33,75.14,85.08,90.73,-32.63,-27.86,-31.41,-10.96,-29.27,-13.07,1.19,55.42,21,7.97,64.97,-10.24,146.54,50.33,60.27,34.47,67.38,63.54,73.9,46.76,129.67,1081.69,203.22,295.49,68.92,111.06,173.64,132.78,99.1,52.68,12.06
2443,,,,,,,,,,,,14.82,-45.25,-40.28,-12.46,31.3,31.05,46.56,111.7,105.6,45.57,55.56,-6.9,21.77,86.23,38.41,10.16,17.22,4.35,-16.35,-8.91,-21.81,-11.59,-15.02,-4.21,-2.23,-10.16,32.25,15.46,11.75,17.56,54.28,30.87,68.35,55.04,87.11,94.9,28.42,36.35,18.17,39.52,-1.16,-0.98,-36.35,-27.86,-43.74,-44.35,-46.61,-43.79,-39.01,-29.84,-24.64,-39.37,-24.06,-28.96,-1.34,-20.86,-17.45,5.24,26.23,13.05,11.43,45.49,40.67,57.15,42.83,19.88,6.79,14.92,33.88,40.09,54.14,58.76,108.81,32.09,23.48,17.96,26.03,47.22,46.34,72.55,55.49,20.75,-8.07,-16.7,-45.69,-26.86,-29.91,-37.52,-33.92,-42.12,-39.18,-51.67,-45.82,-42.89,-40.36,-48.93,-43.23,-53.09,-48.06,-44.64,-36.16,-25.95,-17.54,-17.51,-33.07,-39.02,-39.48,-24.7,-5.23,-4.26,-8.95,-24.55,-35.87,-39.79,-29.32,-36.04,-31.58,-32.56,-45.1,-40.67,-47.39,-35.62,-47.56,-34.89,-65.83,-75.52,-50.05,-53.46,-65.28,-85.25,-68.99,-89.78,-86.37,-86.62,-97.31,-97.7,-96.77,-92.26,-90.87,-87.73,-88.39,-98.46,-99.78,-97.26,-99.63,-41.07,-70.65,-55.73,-57.05,-40.58,-43.6,-17.97,-10.94,52.54,-5.45,-33.7,-34.29,-18.36,10.66,-31.28,-29.61,-36.26,-44.36,-51.18,-50.09,-33.45,-36.65,-14.72,-32.12,-43.06,-36.81,-17.61,58.15,-12.96,12.59,8.49,324.54,20.93,38.64,57.34,138.23,137.46,88.42,83.75,0.47,59.71,38.5,34.36,-46.3,56.66,29.47,60.94,32.41,7.74,14.77,36.77,30.56,40.61,66.61,79.25,17.76,15.77,26.64,22.38,24.02,66.04,80.43,134.72,40.36,31.72,73.14,128.56,100.85,121.08,98.55,19.64,-25.71,2.22,-1.83,-56.34,59.48,-17.21,-40.22,-55.93
2444,,,,,,,,,,,84.54,31.95,-15.49,52.06,25.42,2.3,-21.29,16.66,-3.54,4,-23.49,-20.52,9.13,5.76,60.3,-20.15,8.3,37.21,97.07,30.17,7.95,-22.18,-4.57,20.78,-23.32,1.06,11.85,-2.49,-15.41,-6.8,-33.65,-37.13,-1.42,77.35,5.94,66.12,28.71,118.76,33.28,88.71,80.86,24.2,5.89,-2.07,-21.56,-28.89,20.12,-30.72,15.48,-11.77,-35.74,-41.28,-48.29,-12.64,10.65,19.34,13.4,23.06,-12.05,-21.32,-40.45,-35.45,-28.78,-21.65,-13.53,-24.87,-29.31,-9.48,-25.29,-38.15,-30.69,-14.87,2.71,-28.94,27.07,10.7,18.9,-3.41,-4.23,-22.71,-3.63,19.4,52.83,8.53,-0.35,13.49,-5.55,-6.47,-15.68,-5.54,-20.52,-34.51,5.71,4.29,-23.85,-15.3,-35.64,-36.1,-61.43,-45.91,-41.02,-37.39,-6.29,18.4,-5.02,-41.19,5.16,-7.3,30.54,36.4,93.73,20.49,45.74,61.52,17.7,43.58,12.53,22.8,-9.07,-14.24,-14.74,-5,5.1,-3.37,-18.53,-27.96,-11,-31.71,-22.91,-14.45,-8.34,-2.54,19.83,4.18,-6.49,38.64,-7.43,32.95,24.26,22.91,10.25,11.86,-8.56,-15.83,-41.8,-40.02,-33.45,-40.89,-32.35,-40.95,-22.66,-15.09,-27.86,-12.36,-24.59,-3.03,-3.34,6.33,-7.65,20.29,13.81,11.3,-21.13,23.24,-15.91,-18.63,14.82,22.8,24.43,19.29,8.76,-11.79,14.31,3.56,13.93,-18.78,21.16,21.89,-12.28,-11.49,-5.56,-9.6,6,-4.23,-5.81,0.72,-7.42,-6.01,-0.99,-1.99,5.59,-4.03,-8.71,-29.48,-26.96,8.26,-0.88,-6.19,7.59,11.63,-1.06,2.3,-8.63,0.25,-0.97,12.34,8.47,-4.69,-34.47,-33.01,-27.15,-19.22,-51.82,-53.26,-30.78,1.91,13.44,-5.05,-2.37,-24.35,16.01,18.87,6.51,16.53,133.34
